ENSG00000107719	PALD1	protein_coding	chr10	70478821	70568449	True	Homo sapiens
ENSG00000107731	UNC5B	protein_coding	chr10	71212570	71302864	True	Homo sapiens
ENSG00000107736	CDH23	protein_coding	chr10	71396934	71815947	True	Homo sapiens
ENSG00000107738	VSIR	protein_coding	chr10	71747559	71773498	True	Homo sapiens
ENSG00000107742	SPOCK2	protein_coding	chr10	72059035	72089032	True	Homo sapiens
ENSG00000107745	MICU1	protein_coding	chr10	72367327	72626191	True	Homo sapiens
ENSG00000107758	PPP3CB	protein_coding	chr10	73436428	73496024	True	Homo sapiens
ENSG00000107771	CCSER2	protein_coding	chr10	84328586	84518521	True	Homo sapiens
ENSG00000107779	BMPR1A	protein_coding	chr10	86756601	86932838	True	Homo sapiens
ENSG00000107789	MINPP1	protein_coding	chr10	87504875	87553460	True	Homo sapiens
ENSG00000107796	ACTA2	protein_coding	chr10	88935074	88991339	True	Homo sapiens
ENSG00000107798	LIPA	protein_coding	chr10	89213569	89414557	True	Homo sapiens
ENSG00000107807	TLX1	protein_coding	chr10	101130505	101137789	True	Homo sapiens
ENSG00000107815	TWNK	protein_coding	chr10	100987367	100994401	True	Homo sapiens
ENSG00000107816	LZTS2	protein_coding	chr10	100996618	101007836	True	Homo sapiens
ENSG00000107819	SFXN3	protein_coding	chr10	101031234	101041244	True	Homo sapiens
ENSG00000107821	KAZALD1	protein_coding	chr10	101061841	101068131	True	Homo sapiens
ENSG00000107829	FBXW4	protein_coding	chr10	101610664	101695295	True	Homo sapiens
ENSG00000107831	FGF8	protein_coding	chr10	101770130	101780369	True	Homo sapiens
ENSG00000107833	NPM3	protein_coding	chr10	101781325	101783413	True	Homo sapiens
ENSG00000107854	TNKS2	protein_coding	chr10	91798312	91865276	True	Homo sapiens
ENSG00000107859	PITX3	protein_coding	chr10	102230186	102241474	True	Homo sapiens
ENSG00000107862	GBF1	protein_coding	chr10	102245532	102382899	True	Homo sapiens
ENSG00000107863	ARHGAP21	protein_coding	chr10	24583609	24723668	True	Homo sapiens
ENSG00000107864	CPEB3	protein_coding	chr10	92046692	92291087	True	Homo sapiens
ENSG00000107872	FBXL15	protein_coding	chr10	102419189	102423136	True	Homo sapiens
ENSG00000107874	CUEDC2	protein_coding	chr10	102423245	102432661	True	Homo sapiens
ENSG00000107882	SUFU	protein_coding	chr10	102503987	102633535	True	Homo sapiens
ENSG00000107890	ANKRD26	protein_coding	chr10	26991914	27100498	True	Homo sapiens
ENSG00000107897	ACBD5	protein_coding	chr10	27195214	27242130	True	Homo sapiens
ENSG00000107902	LHPP	protein_coding	chr10	124461834	124617888	True	Homo sapiens
ENSG00000107929	LARP4B	protein_coding	chr10	806914	931705	True	Homo sapiens
ENSG00000107937	GTPBP4	protein_coding	chr10	988019	1019936	True	Homo sapiens
ENSG00000107938	EDRF1	protein_coding	chr10	125719515	125764143	True	Homo sapiens
ENSG00000107949	BCCIP	protein_coding	chr10	125823546	125853695	True	Homo sapiens
ENSG00000107951	MTPAP	protein_coding	chr10	30309801	30374448	True	Homo sapiens
ENSG00000107954	NEURL1	protein_coding	chr10	103493979	103592552	True	Homo sapiens
ENSG00000107957	SH3PXD2A	protein_coding	chr10	103594027	103855543	True	Homo sapiens
ENSG00000107959	PITRM1	protein_coding	chr10	3137728	3172841	True	Homo sapiens
ENSG00000107960	STN1	protein_coding	chr10	103882542	103918205	True	Homo sapiens
ENSG00000107968	MAP3K8	protein_coding	chr10	30433937	30461833	True	Homo sapiens
ENSG00000107984	DKK1	protein_coding	chr10	52314296	52318042	True	Homo sapiens
ENSG00000108001	EBF3	protein_coding	chr10	129835283	129963841	True	Homo sapiens
ENSG00000108010	GLRX3	protein_coding	chr10	130136399	130184521	True	Homo sapiens
ENSG00000108018	SORCS1	protein_coding	chr10	106573663	107164534	True	Homo sapiens
ENSG00000108021	FAM208B	protein_coding	chr10	5684838	5763740	True	Homo sapiens
ENSG00000108039	XPNPEP1	protein_coding	chr10	109864766	109923553	True	Homo sapiens
ENSG00000108055	SMC3	protein_coding	chr10	110567691	110604636	True	Homo sapiens
ENSG00000108061	SHOC2	protein_coding	chr10	110919547	111013667	True	Homo sapiens
ENSG00000108064	TFAM	protein_coding	chr10	58385022	58399221	True	Homo sapiens
ENSG00000108091	CCDC6	protein_coding	chr10	59788763	59906656	True	Homo sapiens
ENSG00000108094	CUL2	protein_coding	chr10	35008551	35090642	True	Homo sapiens
ENSG00000108100	CCNY	protein_coding	chr10	35247025	35572669	True	Homo sapiens
ENSG00000108106	UBE2S	protein_coding	chr19	55399745	55407777	True	Homo sapiens
ENSG00000108107	RPL28	protein_coding	chr19	55385345	55403250	True	Homo sapiens
ENSG00000108175	ZMIZ1	protein_coding	chr10	79069035	79316528	True	Homo sapiens
ENSG00000108176	DNAJC12	protein_coding	chr10	67796665	67838166	True	Homo sapiens
ENSG00000108179	PPIF	protein_coding	chr10	79347469	79355337	True	Homo sapiens
ENSG00000108187	PBLD	protein_coding	chr10	68282660	68333049	True	Homo sapiens
ENSG00000108219	TSPAN14	protein_coding	chr10	80454166	80533123	True	Homo sapiens
ENSG00000108231	LGI1	protein_coding	chr10	93757809	93806272	True	Homo sapiens
ENSG00000108239	TBC1D12	protein_coding	chr10	94402504	94535930	True	Homo sapiens
ENSG00000108242	CYP2C18	protein_coding	chr10	94683621	94736190	True	Homo sapiens
ENSG00000108244	KRT23	protein_coding	chr17	40922696	40937634	True	Homo sapiens
ENSG00000108255	CRYBA1	protein_coding	chr17	29246863	29254494	True	Homo sapiens
ENSG00000108256	NUFIP2	protein_coding	chr17	29255836	29294118	True	Homo sapiens
ENSG00000108262	GIT1	protein_coding	chr17	29573469	29594054	True	Homo sapiens
ENSG00000108298	RPL19	protein_coding	chr17	39200283	39204727	True	Homo sapiens
ENSG00000108306	FBXL20	protein_coding	chr17	39252644	39402523	True	Homo sapiens
ENSG00000108309	RUNDC3A	protein_coding	chr17	44308413	44318671	True	Homo sapiens
ENSG00000108312	UBTF	protein_coding	chr17	44205033	44221626	True	Homo sapiens
ENSG00000108342	CSF3	protein_coding	chr17	40015361	40017813	True	Homo sapiens
ENSG00000108344	PSMD3	protein_coding	chr17	39980797	39997960	True	Homo sapiens
ENSG00000108349	CASC3	protein_coding	chr17	40140318	40172183	True	Homo sapiens
ENSG00000108352	RAPGEFL1	protein_coding	chr17	40177010	40195656	True	Homo sapiens
ENSG00000108370	RGS9	protein_coding	chr17	65100812	65227703	True	Homo sapiens
ENSG00000108375	RNF43	protein_coding	chr17	58352500	58417595	True	Homo sapiens
ENSG00000108379	WNT3	protein_coding	chr17	46762506	46833154	True	Homo sapiens
ENSG00000108381	ASPA	protein_coding	chr17	3472374	3503419	True	Homo sapiens
ENSG00000108384	RAD51C	protein_coding	chr17	58692573	58735611	True	Homo sapiens
ENSG00000108387	SEPT4	protein_coding	chr17	58520250	58540818	True	Homo sapiens
ENSG00000108389	MTMR4	protein_coding	chr17	58489529	58517905	True	Homo sapiens
ENSG00000108395	TRIM37	protein_coding	chr17	58982638	59106921	True	Homo sapiens
ENSG00000108405	P2RX1	protein_coding	chr17	3896592	3916500	True	Homo sapiens
ENSG00000108406	DHX40	protein_coding	chr17	59565525	59608345	True	Homo sapiens
ENSG00000108417	KRT37	protein_coding	chr17	41420753	41424523	True	Homo sapiens
ENSG00000108423	TUBD1	protein_coding	chr17	59859482	59892945	True	Homo sapiens
ENSG00000108424	KPNB1	protein_coding	chr17	47649476	47685505	True	Homo sapiens
ENSG00000108433	GOSR2	protein_coding	chr17	46923075	46975524	True	Homo sapiens
ENSG00000108439	PNPO	protein_coding	chr17	47941506	47949308	True	Homo sapiens
ENSG00000108442	TVP23BP2	processed_pseudogene	chr2	74628328	74628942	True	Homo sapiens
ENSG00000108443	RPS6KB1	protein_coding	chr17	59893046	59950564	True	Homo sapiens
ENSG00000108448	TRIM16L	protein_coding	chr17	18697998	18736118	True	Homo sapiens
ENSG00000108452	ZNF29P	unprocessed_pseudogene	chr17	15675476	15675643	True	Homo sapiens
ENSG00000108465	CDK5RAP3	protein_coding	chr17	47967810	47981774	True	Homo sapiens
ENSG00000108468	CBX1	protein_coding	chr17	48070052	48101521	True	Homo sapiens
ENSG00000108469	RECQL5	protein_coding	chr17	75626845	75667189	True	Homo sapiens
ENSG00000108474	PIGL	protein_coding	chr17	16217191	16351797	True	Homo sapiens
ENSG00000108479	GALK1	protein_coding	chr17	75751594	75765711	True	Homo sapiens
ENSG00000108506	INTS2	protein_coding	chr17	61865367	61928016	True	Homo sapiens
ENSG00000108509	CAMTA2	protein_coding	chr17	4967992	4987652	True	Homo sapiens
ENSG00000108510	MED13	protein_coding	chr17	61942605	62065282	True	Homo sapiens
ENSG00000108511	HOXB6	protein_coding	chr17	48595751	48604992	True	Homo sapiens
ENSG00000108515	ENO3	protein_coding	chr17	4948092	4957131	True	Homo sapiens
ENSG00000108516	AC003958.1	unprocessed_pseudogene	chr17	41334632	41335733	True	Homo sapiens
ENSG00000108518	PFN1	protein_coding	chr17	4945652	4949061	True	Homo sapiens
ENSG00000108523	RNF167	protein_coding	chr17	4940008	4945222	True	Homo sapiens
ENSG00000108528	SLC25A11	protein_coding	chr17	4937130	4940251	True	Homo sapiens
ENSG00000108551	RASD1	protein_coding	chr17	17494437	17496395	True	Homo sapiens
ENSG00000108556	CHRNE	protein_coding	chr17	4897774	4903074	True	Homo sapiens
ENSG00000108557	RAI1	protein_coding	chr17	17681473	17811453	True	Homo sapiens
ENSG00000108559	NUP88	protein_coding	chr17	5360963	5420160	True	Homo sapiens
ENSG00000108561	C1QBP	protein_coding	chr17	5432777	5448830	True	Homo sapiens
ENSG00000108576	SLC6A4	protein_coding	chr17	30194319	30236002	True	Homo sapiens
ENSG00000108578	BLMH	protein_coding	chr17	30248195	30292056	True	Homo sapiens
ENSG00000108582	CPD	protein_coding	chr17	30378905	30469989	True	Homo sapiens
ENSG00000108587	GOSR1	protein_coding	chr17	30477362	30527592	True	Homo sapiens
ENSG00000108588	CCDC47	protein_coding	chr17	63745250	63776351	True	Homo sapiens
ENSG00000108590	MED31	protein_coding	chr17	6643315	6651634	True	Homo sapiens
ENSG00000108591	DRG2	protein_coding	chr17	18087886	18107971	True	Homo sapiens
ENSG00000108592	FTSJ3	protein_coding	chr17	63819433	63830012	True	Homo sapiens
ENSG00000108599	AKAP10	protein_coding	chr17	19904302	19978343	True	Homo sapiens
ENSG00000108602	ALDH3A1	protein_coding	chr17	19737984	19748943	True	Homo sapiens
ENSG00000108604	SMARCD2	protein_coding	chr17	63832081	63843065	True	Homo sapiens
ENSG00000108622	ICAM2	protein_coding	chr17	64002594	64020634	True	Homo sapiens
ENSG00000108639	SYNGR2	protein_coding	chr17	78168558	78173527	True	Homo sapiens
ENSG00000108641	B9D1	protein_coding	chr17	19337554	19378182	True	Homo sapiens
ENSG00000108651	UTP6	protein_coding	chr17	31860899	31901765	True	Homo sapiens
ENSG00000108654	DDX5	protein_coding	chr17	64499616	64508199	True	Homo sapiens
ENSG00000108666	C17orf75	protein_coding	chr17	32324565	32350023	True	Homo sapiens
ENSG00000108669	CYTH1	protein_coding	chr17	78674048	78782297	True	Homo sapiens
ENSG00000108671	PSMD11	protein_coding	chr17	32444261	32483318	True	Homo sapiens
ENSG00000108679	LGALS3BP	protein_coding	chr17	78971238	78980109	True	Homo sapiens
ENSG00000108684	ASIC2	protein_coding	chr17	33013087	34174964	True	Homo sapiens
ENSG00000108688	CCL7	protein_coding	chr17	34270221	34272242	True	Homo sapiens
ENSG00000108691	CCL2	protein_coding	chr17	34255218	34257203	True	Homo sapiens
ENSG00000108700	CCL8	protein_coding	chr17	34319036	34321402	True	Homo sapiens
ENSG00000108702	CCL1	protein_coding	chr17	34360328	34363231	True	Homo sapiens
ENSG00000108733	PEX12	protein_coding	chr17	35574795	35578863	True	Homo sapiens
ENSG00000108759	KRT32	protein_coding	chr17	41459811	41467429	True	Homo sapiens
ENSG00000108771	DHX58	protein_coding	chr17	42101404	42112733	True	Homo sapiens
ENSG00000108773	KAT2A	protein_coding	chr17	42113108	42121358	True	Homo sapiens
ENSG00000108774	RAB5C	protein_coding	chr17	42124976	42155044	True	Homo sapiens
ENSG00000108784	NAGLU	protein_coding	chr17	42536172	42544449	True	Homo sapiens
ENSG00000108785	HSD17B1P1	unprocessed_pseudogene	chr17	42546764	42548706	True	Homo sapiens
ENSG00000108786	HSD17B1	protein_coding	chr17	42549214	42555213	True	Homo sapiens
ENSG00000108788	MLX	protein_coding	chr17	42567068	42573239	True	Homo sapiens
ENSG00000108797	CNTNAP1	protein_coding	chr17	42682613	42699814	True	Homo sapiens
ENSG00000108798	ABI3	protein_coding	chr17	49210227	49223225	True	Homo sapiens
ENSG00000108799	EZH1	protein_coding	chr17	42700275	42745049	True	Homo sapiens
ENSG00000108813	DLX4	protein_coding	chr17	49968970	49974959	True	Homo sapiens
ENSG00000108819	PPP1R9B	protein_coding	chr17	50133735	50150630	True	Homo sapiens
ENSG00000108821	COL1A1	protein_coding	chr17	50183289	50201632	True	Homo sapiens
ENSG00000108823	SGCA	protein_coding	chr17	50164214	50175931	True	Homo sapiens
ENSG00000108825	PTGES3L-AARSD1	protein_coding	chr17	42950526	42980528	True	Homo sapiens
ENSG00000108826	MRPL27	protein_coding	chr17	50367857	50373214	True	Homo sapiens
ENSG00000108828	VAT1	protein_coding	chr17	43014605	43025123	True	Homo sapiens
ENSG00000108829	LRRC59	protein_coding	chr17	50375059	50397553	True	Homo sapiens
ENSG00000108830	RND2	protein_coding	chr17	43025241	43032036	True	Homo sapiens
ENSG00000108839	ALOX12	protein_coding	chr17	6996065	7010736	True	Homo sapiens
ENSG00000108840	HDAC5	protein_coding	chr17	44076746	44123702	True	Homo sapiens
ENSG00000108846	ABCC3	protein_coding	chr17	50634777	50692252	True	Homo sapiens
ENSG00000108848	LUC7L3	protein_coding	chr17	50719544	50756213	True	Homo sapiens
ENSG00000108849	PPY	protein_coding	chr17	43940804	43942468	True	Homo sapiens
ENSG00000108852	MPP2	protein_coding	chr17	43875357	43909711	True	Homo sapiens
ENSG00000108854	SMURF2	protein_coding	chr17	64542295	64662068	True	Homo sapiens
ENSG00000108861	DUSP3	protein_coding	chr17	43766121	43778988	True	Homo sapiens
ENSG00000108878	CACNG1	protein_coding	chr17	67044590	67056797	True	Homo sapiens
ENSG00000108883	EFTUD2	protein_coding	chr17	44849943	44899662	True	Homo sapiens
ENSG00000108924	HLF	protein_coding	chr17	55265012	55325065	True	Homo sapiens
ENSG00000108932	SLC16A6	protein_coding	chr17	68267026	68291267	True	Homo sapiens
ENSG00000108946	PRKAR1A	protein_coding	chr17	68511780	68551319	True	Homo sapiens
ENSG00000108947	EFNB3	protein_coding	chr17	7705202	7711378	True	Homo sapiens
ENSG00000108950	FAM20A	protein_coding	chr17	68535113	68601389	True	Homo sapiens
ENSG00000108953	YWHAE	protein_coding	chr17	1344272	1400378	True	Homo sapiens
ENSG00000108958	AC130689.1	processed_pseudogene	chr17	1858039	1858446	True	Homo sapiens
ENSG00000108960	MMD	protein_coding	chr17	55392613	55421992	True	Homo sapiens
ENSG00000108961	RANGRF	protein_coding	chr17	8288497	8290092	True	Homo sapiens
ENSG00000108963	DPH1	protein_coding	chr17	2030110	2043430	True	Homo sapiens
ENSG00000108984	MAP2K6	protein_coding	chr17	69414698	69543331	True	Homo sapiens
ENSG00000109016	DHRS7B	protein_coding	chr17	21123364	21193265	True	Homo sapiens
ENSG00000109046	WSB1	protein_coding	chr17	27294076	27315926	True	Homo sapiens
ENSG00000109047	RCVRN	protein_coding	chr17	9896320	9905621	True	Homo sapiens
ENSG00000109061	MYH1	protein_coding	chr17	10492307	10518543	True	Homo sapiens
ENSG00000109062	SLC9A3R1	protein_coding	chr17	74748652	74769353	True	Homo sapiens
ENSG00000109063	MYH3	protein_coding	chr17	10628526	10657309	True	Homo sapiens
ENSG00000109065	NAT9	protein_coding	chr17	74770547	74776367	True	Homo sapiens
ENSG00000109066	TMEM104	protein_coding	chr17	74776483	74839779	True	Homo sapiens
ENSG00000109072	VTN	protein_coding	chr17	28367276	28373091	True	Homo sapiens
ENSG00000109079	TNFAIP1	protein_coding	chr17	28335602	28347009	True	Homo sapiens
ENSG00000109083	IFT20	protein_coding	chr17	28328325	28335489	True	Homo sapiens
ENSG00000109084	TMEM97	protein_coding	chr17	28319095	28328685	True	Homo sapiens
ENSG00000109089	CDR2L	protein_coding	chr17	74987632	75005800	True	Homo sapiens
ENSG00000109099	PMP22	protein_coding	chr17	15229777	15265326	True	Homo sapiens
ENSG00000109101	FOXN1	protein_coding	chr17	28506243	28538896	True	Homo sapiens
ENSG00000109103	UNC119	protein_coding	chr17	28546707	28552668	True	Homo sapiens
ENSG00000109107	ALDOC	protein_coding	chr17	28573115	28577264	True	Homo sapiens
ENSG00000109111	SUPT6H	protein_coding	chr17	28662091	28702684	True	Homo sapiens
ENSG00000109113	RAB34	protein_coding	chr17	28714281	28718429	True	Homo sapiens
ENSG00000109118	PHF12	protein_coding	chr17	28905250	28951771	True	Homo sapiens
ENSG00000109132	PHOX2B	protein_coding	chr4	41744082	41748970	True	Homo sapiens
ENSG00000109133	TMEM33	protein_coding	chr4	41935120	41960572	True	Homo sapiens
ENSG00000109158	GABRA4	protein_coding	chr4	46918900	46994407	True	Homo sapiens
ENSG00000109163	GNRHR	protein_coding	chr4	67739328	67754360	True	Homo sapiens
ENSG00000109171	SLAIN2	protein_coding	chr4	48341322	48426212	True	Homo sapiens
ENSG00000109180	OCIAD1	protein_coding	chr4	48805212	48861817	True	Homo sapiens
ENSG00000109181	UGT2B10	protein_coding	chr4	68815993	68831196	True	Homo sapiens
ENSG00000109182	CWH43	protein_coding	chr4	48986247	49062081	True	Homo sapiens
ENSG00000109184	DCUN1D4	protein_coding	chr4	51843000	51916837	True	Homo sapiens
ENSG00000109189	USP46	protein_coding	chr4	52590972	52659335	True	Homo sapiens
ENSG00000109193	SULT1E1	protein_coding	chr4	69841212	69860152	True	Homo sapiens
ENSG00000109205	ODAM	protein_coding	chr4	70196496	70204576	True	Homo sapiens
ENSG00000109208	SMR3A	protein_coding	chr4	70360761	70367158	True	Homo sapiens
ENSG00000109220	CHIC2	protein_coding	chr4	54009789	54064690	True	Homo sapiens
ENSG00000109255	NMU	protein_coding	chr4	55595229	55636698	True	Homo sapiens
ENSG00000109265	KIAA1211	protein_coding	chr4	56049073	56328625	True	Homo sapiens
ENSG00000109270	LAMTOR3	protein_coding	chr4	99878336	99894490	True	Homo sapiens
ENSG00000109272	PF4V1	protein_coding	chr4	73853189	73854155	True	Homo sapiens
ENSG00000109320	NFKB1	protein_coding	chr4	102501329	102617302	True	Homo sapiens
ENSG00000109321	AREG	protein_coding	chr4	74445134	74455009	True	Homo sapiens
ENSG00000109323	MANBA	protein_coding	chr4	102631488	102760994	True	Homo sapiens
ENSG00000109332	UBE2D3	protein_coding	chr4	102794383	102868896	True	Homo sapiens
ENSG00000109339	MAPK10	protein_coding	chr4	85990007	86594625	True	Homo sapiens
ENSG00000109381	ELF2	protein_coding	chr4	139028112	139177218	True	Homo sapiens
ENSG00000109390	NDUFC1	protein_coding	chr4	139266880	139302551	True	Homo sapiens
ENSG00000109424	UCP1	protein_coding	chr4	140559434	140568805	True	Homo sapiens
ENSG00000109436	TBC1D9	protein_coding	chr4	140620765	140756120	True	Homo sapiens
ENSG00000109445	ZNF330	protein_coding	chr4	141220887	141234697	True	Homo sapiens
ENSG00000109452	INPP4B	protein_coding	chr4	142023160	142847432	True	Homo sapiens
ENSG00000109458	GAB1	protein_coding	chr4	143336762	143474568	True	Homo sapiens
ENSG00000109466	KLHL2	protein_coding	chr4	165207618	165323156	True	Homo sapiens
ENSG00000109471	IL2	protein_coding	chr4	122451470	122456725	True	Homo sapiens
ENSG00000109472	CPE	protein_coding	chr4	165361194	165498320	True	Homo sapiens
ENSG00000109475	RPL34	protein_coding	chr4	108620566	108630412	True	Homo sapiens
ENSG00000109501	WFS1	protein_coding	chr4	6269849	6303265	True	Homo sapiens
ENSG00000109511	ANXA10	protein_coding	chr4	168092515	168187690	True	Homo sapiens
ENSG00000109519	GRPEL1	protein_coding	chr4	7058906	7068197	True	Homo sapiens
ENSG00000109534	GAR1	protein_coding	chr4	109815510	109824740	True	Homo sapiens
ENSG00000109536	FRG1	protein_coding	chr4	189940788	189963204	True	Homo sapiens
ENSG00000109572	CLCN3	protein_coding	chr4	169612633	169723673	True	Homo sapiens
ENSG00000109576	AADAT	protein_coding	chr4	170060222	170091699	True	Homo sapiens
ENSG00000109586	GALNT7	protein_coding	chr4	173168753	173323967	True	Homo sapiens
ENSG00000109606	DHX15	protein_coding	chr4	24517441	24584550	True	Homo sapiens
ENSG00000109610	SOD3	protein_coding	chr4	24789912	24800842	True	Homo sapiens
ENSG00000109618	SEPSECS	protein_coding	chr4	25120014	25160442	True	Homo sapiens
ENSG00000109625	CPZ	protein_coding	chr4	8592660	8619759	True	Homo sapiens
ENSG00000109654	TRIM2	protein_coding	chr4	153152342	153339320	True	Homo sapiens
ENSG00000109667	SLC2A9	protein_coding	chr4	9771153	10054936	True	Homo sapiens
ENSG00000109670	FBXW7	protein_coding	chr4	152321259	152536101	True	Homo sapiens
ENSG00000109674	NEIL3	protein_coding	chr4	177309836	177362943	True	Homo sapiens
ENSG00000109680	TBC1D19	protein_coding	chr4	26576437	26755351	True	Homo sapiens
ENSG00000109684	CLNK	protein_coding	chr4	10486395	10684865	True	Homo sapiens
ENSG00000109685	NSD2	protein_coding	chr4	1871424	1982207	True	Homo sapiens
ENSG00000109686	SH3D19	protein_coding	chr4	151102751	151325632	True	Homo sapiens
ENSG00000109689	STIM2	protein_coding	chr4	26857678	27025381	True	Homo sapiens
ENSG00000109705	NKX3-2	protein_coding	chr4	13540830	13545050	True	Homo sapiens
ENSG00000109736	MFSD10	protein_coding	chr4	2930561	2934859	True	Homo sapiens
ENSG00000109738	GLRB	protein_coding	chr4	157076057	157172090	True	Homo sapiens
ENSG00000109743	BST1	protein_coding	chr4	15702950	15738313	True	Homo sapiens
ENSG00000109756	RAPGEF2	protein_coding	chr4	159104178	159360169	True	Homo sapiens
ENSG00000109758	HGFAC	protein_coding	chr4	3441887	3449495	True	Homo sapiens
ENSG00000109762	SNX25	protein_coding	chr4	185204237	185370185	True	Homo sapiens
ENSG00000109771	LRP2BP	protein_coding	chr4	185363879	185395899	True	Homo sapiens
ENSG00000109775	UFSP2	protein_coding	chr4	185399540	185425985	True	Homo sapiens
ENSG00000109787	KLF3	protein_coding	chr4	38664196	38701042	True	Homo sapiens
ENSG00000109790	KLHL5	protein_coding	chr4	39045039	39126857	True	Homo sapiens
ENSG00000109794	FAM149A	protein_coding	chr4	186104419	186172667	True	Homo sapiens
ENSG00000109805	NCAPG	protein_coding	chr4	17810902	17844862	True	Homo sapiens
ENSG00000109814	UGDH	protein_coding	chr4	39498755	39528311	True	Homo sapiens
ENSG00000109819	PPARGC1A	protein_coding	chr4	23755041	23904089	True	Homo sapiens
ENSG00000109832	DDX25	protein_coding	chr11	125903348	125943702	True	Homo sapiens
ENSG00000109846	CRYAB	protein_coding	chr11	111908565	111923722	True	Homo sapiens
ENSG00000109851	DBX1	protein_coding	chr11	20156155	20160613	True	Homo sapiens
ENSG00000109854	HTATIP2	protein_coding	chr11	20363685	20383783	True	Homo sapiens
ENSG00000109861	CTSC	protein_coding	chr11	88293592	88337787	True	Homo sapiens
ENSG00000109881	CCDC34	protein_coding	chr11	27330827	27363868	True	Homo sapiens
ENSG00000109906	ZBTB16	protein_coding	chr11	114059593	114250676	True	Homo sapiens
ENSG00000109911	ELP4	protein_coding	chr11	31509700	31790328	True	Homo sapiens
ENSG00000109917	ZPR1	protein_coding	chr11	116773799	116788050	True	Homo sapiens
ENSG00000109919	MTCH2	protein_coding	chr11	47617315	47642623	True	Homo sapiens
ENSG00000109920	FNBP4	protein_coding	chr11	47716517	47767443	True	Homo sapiens
ENSG00000109927	TECTA	protein_coding	chr11	121101173	121191493	True	Homo sapiens
ENSG00000109929	SC5D	protein_coding	chr11	121292453	121308694	True	Homo sapiens
ENSG00000109943	CRTAM	protein_coding	chr11	122838500	122872639	True	Homo sapiens
ENSG00000109944	C11orf63	protein_coding	chr11	122882528	122959798	True	Homo sapiens
ENSG00000109956	B3GAT1	protein_coding	chr11	134378504	134411918	True	Homo sapiens
ENSG00000109971	HSPA8	protein_coding	chr11	123057489	123063230	True	Homo sapiens
ENSG00000109991	P2RX3	protein_coding	chr11	57338374	57370600	True	Homo sapiens
ENSG00000110002	VWA5A	protein_coding	chr11	124115362	124147721	True	Homo sapiens
ENSG00000110011	DNAJC4	protein_coding	chr11	64230278	64234286	True	Homo sapiens
ENSG00000110013	SIAE	protein_coding	chr11	124633113	124695707	True	Homo sapiens
ENSG00000110025	SNX15	protein_coding	chr11	65027408	65040572	True	Homo sapiens
ENSG00000110031	LPXN	protein_coding	chr11	58526871	58578220	True	Homo sapiens
ENSG00000110042	DTX4	protein_coding	chr11	59171430	59208587	True	Homo sapiens
ENSG00000110046	ATG2A	protein_coding	chr11	64894546	64917248	True	Homo sapiens
ENSG00000110047	EHD1	protein_coding	chr11	64851642	64888296	True	Homo sapiens
ENSG00000110048	OSBP	protein_coding	chr11	59574398	59616144	True	Homo sapiens
ENSG00000110057	UNC93B1	protein_coding	chr11	67991104	68004982	True	Homo sapiens
ENSG00000110060	PUS3	protein_coding	chr11	125893485	125903221	True	Homo sapiens
ENSG00000110063	DCPS	protein_coding	chr11	126303752	126345749	True	Homo sapiens
ENSG00000110066	KMT5B	protein_coding	chr11	68154863	68213828	True	Homo sapiens
ENSG00000110074	FOXRED1	protein_coding	chr11	126269055	126278131	True	Homo sapiens
ENSG00000110075	PPP6R3	protein_coding	chr11	68460731	68615334	True	Homo sapiens
ENSG00000110076	NRXN2	protein_coding	chr11	64606174	64723188	True	Homo sapiens
ENSG00000110077	MS4A6A	protein_coding	chr11	60172014	60184666	True	Homo sapiens
ENSG00000110079	MS4A4A	protein_coding	chr11	60280541	60308972	True	Homo sapiens
ENSG00000110080	ST3GAL4	protein_coding	chr11	126355640	126440344	True	Homo sapiens
ENSG00000110090	CPT1A	protein_coding	chr11	68754620	68844410	True	Homo sapiens
ENSG00000110092	CCND1	protein_coding	chr11	69641087	69654474	True	Homo sapiens
ENSG00000110104	CCDC86	protein_coding	chr11	60842071	60851081	True	Homo sapiens
ENSG00000110107	PRPF19	protein_coding	chr11	60890730	60906588	True	Homo sapiens
ENSG00000110108	TMEM109	protein_coding	chr11	60913874	60923443	True	Homo sapiens
ENSG00000110148	CCKBR	protein_coding	chr11	6259736	6272127	True	Homo sapiens
ENSG00000110169	HPX	protein_coding	chr11	6431049	6442617	True	Homo sapiens
ENSG00000110171	TRIM3	protein_coding	chr11	6448613	6474459	True	Homo sapiens
ENSG00000110172	CHORDC1	protein_coding	chr11	90201160	90223364	True	Homo sapiens
ENSG00000110195	FOLR1	protein_coding	chr11	72189558	72196323	True	Homo sapiens
ENSG00000110200	ANAPC15	protein_coding	chr11	72106378	72112780	True	Homo sapiens
ENSG00000110203	FOLR3	protein_coding	chr11	72114869	72139892	True	Homo sapiens
ENSG00000110218	PANX1	protein_coding	chr11	94128928	94181972	True	Homo sapiens
ENSG00000110237	ARHGEF17	protein_coding	chr11	73308289	73369091	True	Homo sapiens
ENSG00000110243	APOA5	protein_coding	chr11	116789367	116792420	True	Homo sapiens
ENSG00000110244	APOA4	protein_coding	chr11	116820700	116823306	True	Homo sapiens
ENSG00000110245	APOC3	protein_coding	chr11	116829706	116833072	True	Homo sapiens
ENSG00000110274	CEP164	protein_coding	chr11	117314557	117413268	True	Homo sapiens
